conference,session,source_row_index,sent_index_in_row,sentence,dialogue_act,global_session,speaker,timestamp,global_start_sec,global_end_sec,clip_number,sent_start_sec_est,sent_end_sec_est,global_start_sec_y,global_end_sec_y,session_core,sent_time_sec,annotations,global_timestamp_sec,_utter_row,_sent_idx
2021_05_21_ABI_S16,2021_05_21_ABI_S16,,,"Well, I think of it like, you know, making a mutant in rabbit doesn't really work straightforward in mice.",,2021_05_21_ABI_S16_ABI,Abhishek Shrivastava,,,,,995.0,999.5521472392638,,,ABI,997.2760736196319,"[{'explain or define term or concept': 'The speaker explains why making mutants in bacteria is difficult, drawing an analogy to making mutants in rabbits versus mice to illustrate the challenges due to different species and genera.'}, {'provide supporting evidence': 'The speaker supports the explanation by mentioning that traditional methods rely on homologous recombination and antibiotic resistance, but the antibiotic resistance profiles of certain bacteria are unknown, and the appropriate plasmids for integration need to be determined.'}, {'expand on existing idea': 'The speaker expands on the challenges of genetic manipulation by stating that the initial E. coli methods were developed using phages, implying that similar efforts are needed for other bacteria.'}]",1723.0,12,0
2021_05_21_ABI_S16,2021_05_21_ABI_S16,,,So it's same way we have different species of bacteria with different genus.,,2021_05_21_ABI_S16_ABI,Abhishek Shrivastava,,,,,999.552147239264,1002.8159509202454,,,ABI,1001.1840490797547,"[{'explain or define term or concept': 'The speaker explains why making mutants in bacteria is difficult, drawing an analogy to making mutants in rabbits versus mice to illustrate the challenges due to different species and genera.'}, {'provide supporting evidence': 'The speaker supports the explanation by mentioning that traditional methods rely on homologous recombination and antibiotic resistance, but the antibiotic resistance profiles of certain bacteria are unknown, and the appropriate plasmids for integration need to be determined.'}, {'expand on existing idea': 'The speaker expands on the challenges of genetic manipulation by stating that the initial E. coli methods were developed using phages, implying that similar efforts are needed for other bacteria.'}]",1723.0,13,0
2021_05_21_ABI_S16,2021_05_21_ABI_S16,,,So what works in E doesn't work in.,,2021_05_21_ABI_S16_ABI,Abhishek Shrivastava,,,,,1002.8159509202454,1004.319018404908,,,ABI,1003.5674846625767,"[{'explain or define term or concept': 'The speaker explains why making mutants in bacteria is difficult, drawing an analogy to making mutants in rabbits versus mice to illustrate the challenges due to different species and genera.'}, {'provide supporting evidence': 'The speaker supports the explanation by mentioning that traditional methods rely on homologous recombination and antibiotic resistance, but the antibiotic resistance profiles of certain bacteria are unknown, and the appropriate plasmids for integration need to be determined.'}, {'expand on existing idea': 'The speaker expands on the challenges of genetic manipulation by stating that the initial E. coli methods were developed using phages, implying that similar efforts are needed for other bacteria.'}]",1723.0,14,0
2021_05_21_ABI_S16,2021_05_21_ABI_S16,,,Second is a lot of the traditional method rely on homologous combination and the selection is antibiotic resistance.,,2021_05_21_ABI_S16_ABI,Abhishek Shrivastava,,,,,1004.3190184049081,1009.3006134969326,,,ABI,1006.8098159509203,"[{'explain or define term or concept': 'The speaker explains why making mutants in bacteria is difficult, drawing an analogy to making mutants in rabbits versus mice to illustrate the challenges due to different species and genera.'}, {'provide supporting evidence': 'The speaker supports the explanation by mentioning that traditional methods rely on homologous recombination and antibiotic resistance, but the antibiotic resistance profiles of certain bacteria are unknown, and the appropriate plasmids for integration need to be determined.'}, {'expand on existing idea': 'The speaker expands on the challenges of genetic manipulation by stating that the initial E. coli methods were developed using phages, implying that similar efforts are needed for other bacteria.'}]",1723.0,15,0
2021_05_21_ABI_S16,2021_05_21_ABI_S16,,,So we just don't know what sort of antibiotic resistance profiles certain bacteria have once we have to grow them in the lab to do all of that and then we have to figure out which plasma can go in and which plasma can integrate and things like that.,,2021_05_21_ABI_S16_ABI,Abhishek Shrivastava,,,,,1009.3006134969326,1019.9938650306749,,,ABI,1014.6472392638037,"[{'explain or define term or concept': 'The speaker explains why making mutants in bacteria is difficult, drawing an analogy to making mutants in rabbits versus mice to illustrate the challenges due to different species and genera.'}, {'provide supporting evidence': 'The speaker supports the explanation by mentioning that traditional methods rely on homologous recombination and antibiotic resistance, but the antibiotic resistance profiles of certain bacteria are unknown, and the appropriate plasmids for integration need to be determined.'}, {'expand on existing idea': 'The speaker expands on the challenges of genetic manipulation by stating that the initial E. coli methods were developed using phages, implying that similar efforts are needed for other bacteria.'}]",1723.0,16,0
2021_05_21_ABI_S16,2021_05_21_ABI_S16,,,So those are the challenges.,,2021_05_21_ABI_S16_ABI,Abhishek Shrivastava,,,,,1019.9938650306749,1021.1963190184049,,,ABI,1020.5950920245399,"[{'explain or define term or concept': 'The speaker explains why making mutants in bacteria is difficult, drawing an analogy to making mutants in rabbits versus mice to illustrate the challenges due to different species and genera.'}, {'provide supporting evidence': 'The speaker supports the explanation by mentioning that traditional methods rely on homologous recombination and antibiotic resistance, but the antibiotic resistance profiles of certain bacteria are unknown, and the appropriate plasmids for integration need to be determined.'}, {'expand on existing idea': 'The speaker expands on the challenges of genetic manipulation by stating that the initial E. coli methods were developed using phages, implying that similar efforts are needed for other bacteria.'}]",1723.0,17,0
2021_05_21_ABI_S16,2021_05_21_ABI_S16,,,"I this just needs more effort, more volume of effort.",,2021_05_21_ABI_S16_ABI,Abhishek Shrivastava,,,,,1021.1963190184049,1023.4723926380368,,,ABI,1022.3343558282209,"[{'explain or define term or concept': 'The speaker explains why making mutants in bacteria is difficult, drawing an analogy to making mutants in rabbits versus mice to illustrate the challenges due to different species and genera.'}, {'provide supporting evidence': 'The speaker supports the explanation by mentioning that traditional methods rely on homologous recombination and antibiotic resistance, but the antibiotic resistance profiles of certain bacteria are unknown, and the appropriate plasmids for integration need to be determined.'}, {'expand on existing idea': 'The speaker expands on the challenges of genetic manipulation by stating that the initial E. coli methods were developed using phages, implying that similar efforts are needed for other bacteria.'}]",1723.0,18,0
2021_05_21_ABI_S16,2021_05_21_ABI_S16,,,Like the initial E methods were developed using phages actually by and other people.,,2021_05_21_ABI_S16_ABI,Abhishek Shrivastava,,,,,1023.4723926380368,1027.079754601227,,,ABI,1025.276073619632,"[{'explain or define term or concept': 'The speaker explains why making mutants in bacteria is difficult, drawing an analogy to making mutants in rabbits versus mice to illustrate the challenges due to different species and genera.'}, {'provide supporting evidence': 'The speaker supports the explanation by mentioning that traditional methods rely on homologous recombination and antibiotic resistance, but the antibiotic resistance profiles of certain bacteria are unknown, and the appropriate plasmids for integration need to be determined.'}, {'expand on existing idea': 'The speaker expands on the challenges of genetic manipulation by stating that the initial E. coli methods were developed using phages, implying that similar efforts are needed for other bacteria.'}]",1723.0,19,0
2021_05_21_ABI_S16,2021_05_21_ABI_S16,,,"Um and so, you know, people just need to be more motivated to do it.",,2021_05_21_ABI_S16_ABI,Abhishek Shrivastava,,,,,1027.0797546012268,1030.0,,,ABI,1028.5398773006134,"[{'explain or define term or concept': 'The speaker explains why making mutants in bacteria is difficult, drawing an analogy to making mutants in rabbits versus mice to illustrate the challenges due to different species and genera.'}, {'provide supporting evidence': 'The speaker supports the explanation by mentioning that traditional methods rely on homologous recombination and antibiotic resistance, but the antibiotic resistance profiles of certain bacteria are unknown, and the appropriate plasmids for integration need to be determined.'}, {'expand on existing idea': 'The speaker expands on the challenges of genetic manipulation by stating that the initial E. coli methods were developed using phages, implying that similar efforts are needed for other bacteria.'}]",1723.0,20,0
2021_05_21_ABI_S16,2021_05_21_ABI_S16,,,Yeah looks great.,,2021_05_21_ABI_S16_ABI,Abhishek Shrivastava,,,,,1013.9999999999999,1014.68,,,ABI,1014.3399999999999,"[{'express agreement': 'Abhishek says ""Yeah looks great"", which explicitly agrees with the notes Aida is sharing.'}]",1742.0,21,0
2021_05_21_ABI_S16,2021_05_21_ABI_S16,,,I think we are missing Ali as our,,2021_05_21_ABI_S16_ABI,Abhishek Shrivastava,,,,,1014.6800000000001,1016.0,,,ABI,1015.34,"[{'express agreement': 'Abhishek says ""Yeah looks great"", which explicitly agrees with the notes Aida is sharing.'}]",1742.0,22,0
2021_05_21_ABI_S16,2021_05_21_ABI_S16,,,Yeah.,,2021_05_21_ABI_S16_ABI,Abhishek Shrivastava,,,,,810.9999999999999,811.3164556962025,,,ABI,811.1582278481012,"[{'express agreement': ""Abhishek expresses agreement with Aida's summary of the discussion about gut motility and mechanical signals inducing biofilm formation.""}, {'expand on existing idea': 'Abhishek expands on his previous statement about mechanical signals and biofilm formation by specifying that this effect occurs in single-cell environments.'}]",2553.0,23,0
2021_05_21_ABI_S16,2021_05_21_ABI_S16,,,That's great.,,2021_05_21_ABI_S16_ABI,Abhishek Shrivastava,,,,,811.3164556962024,812.1392405063291,,,ABI,811.7278481012657,"[{'express agreement': ""Abhishek expresses agreement with Aida's summary of the discussion about gut motility and mechanical signals inducing biofilm formation.""}, {'expand on existing idea': 'Abhishek expands on his previous statement about mechanical signals and biofilm formation by specifying that this effect occurs in single-cell environments.'}]",2553.0,24,0
2021_05_21_ABI_S16,2021_05_21_ABI_S16,,,"It does, yeah, at least in uh single cell environments, yeah.",,2021_05_21_ABI_S16_ABI,Abhishek Shrivastava,,,,,812.1392405063291,816.0,,,ABI,814.0696202531645,"[{'express agreement': ""Abhishek expresses agreement with Aida's summary of the discussion about gut motility and mechanical signals inducing biofilm formation.""}, {'expand on existing idea': 'Abhishek expands on his previous statement about mechanical signals and biofilm formation by specifying that this effect occurs in single-cell environments.'}]",2553.0,25,0
2021_05_21_ABI_S16,2021_05_21_ABI_S16,,,"And then the other project in my lab is on the type nine secretion system where we and this type nine secretion system is found in a large number of bacteria of the phyla bacteroidetes and we try to study, you know, how adhescence and certain enzymes are secreted by these, what are the stressors or sensors that regulate the secretion system and how that might uh result in changes in the structure of the community.",,2021_05_21_ABI_S16_ABI,Abhishek Shrivastava ASU,,,,,2631.0,2631.0,,,ABI,2631.0,"[{'explain or define term or concept': 'The speaker explains the focus of another project in their lab, which is the type nine secretion system, including where it is found and what they study about it.'}, {'assign task': 'The speaker informs the group that they may need to leave the meeting briefly due to office hours and a student waiting, which is a task they need to attend to.'}]",2631.0,26,0
2021_05_21_ABI_S16,2021_05_21_ABI_S16,,,"I have, you know, my office hours are going on for my teaching right now and have one student waiting on a zoom call.",,2021_05_21_ABI_S16_ABI,Abhishek Shrivastava ASU,,,,,2631.0,2631.0,,,ABI,2631.0,"[{'explain or define term or concept': 'The speaker explains the focus of another project in their lab, which is the type nine secretion system, including where it is found and what they study about it.'}, {'assign task': 'The speaker informs the group that they may need to leave the meeting briefly due to office hours and a student waiting, which is a task they need to attend to.'}]",2631.0,27,0
2021_05_21_ABI_S16,2021_05_21_ABI_S16,,,"So I might just float away for the first five minutes, so please excuse me for that.",,2021_05_21_ABI_S16_ABI,Abhishek Shrivastava ASU,,,,,2631.0,2631.0,,,ABI,2631.0,"[{'explain or define term or concept': 'The speaker explains the focus of another project in their lab, which is the type nine secretion system, including where it is found and what they study about it.'}, {'assign task': 'The speaker informs the group that they may need to leave the meeting briefly due to office hours and a student waiting, which is a task they need to attend to.'}]",2631.0,28,0
2021_05_21_ABI_S16,2021_05_21_ABI_S16,,,Okay.,,2021_05_21_ABI_S16_ABI,Abhishek Shrivastava ASU,,,,,2631.0,2631.0,,,ABI,2631.0,"[{'explain or define term or concept': 'The speaker explains the focus of another project in their lab, which is the type nine secretion system, including where it is found and what they study about it.'}, {'assign task': 'The speaker informs the group that they may need to leave the meeting briefly due to office hours and a student waiting, which is a task they need to attend to.'}]",2631.0,29,0
2021_05_21_ABI_S16,2021_05_21_ABI_S16,,,"But you know, and from like the kind of research that I do, we know that.",,2021_05_21_ABI_S16_ABI,Abhishek Shrivastava ASU,,,,,1051.0,1056.0,,,ABI,1053.5,"{'expand on existing idea': 'This utterance seems to be building upon the previous discussion about the impact of stress on the gut and microbiome, as Abhishek prefaces it by saying ""But you know, and from like the kind of research that I do, we know that"", indicating he is about to add information based on his research.'}",2793.0,30,0
2021_05_21_ABI_S16,2021_05_21_ABI_S16,,,Especially in something like colobacter for example.,,2021_05_21_ABI_S16_ABI,Abhishek Shrivastava ASU,,,,,1069.9999999999998,1073.2933333333333,,,ABI,1071.6466666666665,"[{'expand on existing idea': 'Abhishek is expanding on the idea of gut motility and its impact on microbes, building on his previous statement about the motility of the gut and its effect on microbes.'}, {'provide supporting evidence': 'Abhishek provides an example of colobacter to support his idea about how changes in bacterial flagella motor can lead to biofilm formation, providing evidence for the impact of gut motility on microbes.'}]",2812.0,31,0
2021_05_21_ABI_S16,2021_05_21_ABI_S16,,,"So you know, and yeah, peristalsis of the gut, you know, is what I was more referring to changes, you know, I think motility of the gut is a would lead to or peristalsis of the gut would lead to increase fluid flows, but I might be wrong over here.",,2021_05_21_ABI_S16_ABI,Abhishek Shrivastava ASU,,,,,1073.2933333333335,1089.0,,,ABI,1081.1466666666668,"[{'expand on existing idea': 'Abhishek is expanding on the idea of gut motility and its impact on microbes, building on his previous statement about the motility of the gut and its effect on microbes.'}, {'provide supporting evidence': 'Abhishek provides an example of colobacter to support his idea about how changes in bacterial flagella motor can lead to biofilm formation, providing evidence for the impact of gut motility on microbes.'}]",2812.0,32,0
2021_05_21_ABI_S16,2021_05_21_ABI_S16,,,"If you increase let's say talk on the bacterial flagella motor, the bacterial cell will go from, you know, single cell state to a biofilm forming state.",,2021_05_21_ABI_S16_ABI,Abhishek Shrivastava ASU,,,,,1056.0,1069.0,,,ABI,1062.5,"{'provide supporting evidence': 'This statement provides evidence for how changes in bacterial flagella motor function can lead to a shift from a single-cell state to biofilm formation, supporting the idea that stress impacts microbial behavior.'}",3868.0,33,0
2021_05_21_ABI_S16,2021_05_21_ABI_S16,,,Now that doesn't mean that that one model bacteria is not important because that one is found in all human samples that we get and is like the second or the third most abundant bacteria.,,2021_05_21_ABI_S16_ABI,Abhishek Shrivastava ASU,,,,,1167.9999999999998,1183.7094594594594,,,ABI,1175.8547297297296,"[{'provide supporting evidence': 'Abhishek provides evidence for the importance of a model bacteria by stating it is found in all human samples and is highly abundant, supporting its significance in the microbiome.'}, {'expand on existing idea': 'Abhishek expands on the importance of the model bacteria by adding that it helps shape the structure of the microbial community, building upon the initial statement about its abundance.'}]",3980.0,34,0
2021_05_21_ABI_S16,2021_05_21_ABI_S16,,,Okay.,,2021_05_21_ABI_S16_ABI,Abhishek Shrivastava ASU,,,,,1183.7094594594591,1184.1317567567567,,,ABI,1183.920608108108,"[{'provide supporting evidence': 'Abhishek provides evidence for the importance of a model bacteria by stating it is found in all human samples and is highly abundant, supporting its significance in the microbiome.'}, {'expand on existing idea': 'Abhishek expands on the importance of the model bacteria by adding that it helps shape the structure of the microbial community, building upon the initial statement about its abundance.'}]",3980.0,35,0
2021_05_21_ABI_S16,2021_05_21_ABI_S16,,,And we find that this model bacteria helps shape the structure of a microbial community essentially.,,2021_05_21_ABI_S16_ABI,Abhishek Shrivastava ASU,,,,,1184.1317567567569,1192.5777027027027,,,ABI,1188.3547297297298,"[{'provide supporting evidence': 'Abhishek provides evidence for the importance of a model bacteria by stating it is found in all human samples and is highly abundant, supporting its significance in the microbiome.'}, {'expand on existing idea': 'Abhishek expands on the importance of the model bacteria by adding that it helps shape the structure of the microbial community, building upon the initial statement about its abundance.'}]",3980.0,36,0
2021_05_21_ABI_S16,2021_05_21_ABI_S16,,,Okay.,,2021_05_21_ABI_S16_ABI,Abhishek Shrivastava ASU,,,,,1192.5777027027025,1193.0,,,ABI,1192.7888513513512,"[{'provide supporting evidence': 'Abhishek provides evidence for the importance of a model bacteria by stating it is found in all human samples and is highly abundant, supporting its significance in the microbiome.'}, {'expand on existing idea': 'Abhishek expands on the importance of the model bacteria by adding that it helps shape the structure of the microbial community, building upon the initial statement about its abundance.'}]",3980.0,37,0
2021_05_21_ABI_S16,2021_05_21_ABI_S16,,,Okay.,,2021_05_21_ABI_S16_ABI,Abhishek Shrivastava ASU,,,,,5147.0,5147.0,,,ABI,5147.0,"{'acknowledge contribution': 'Abhishek acknowledges Stavroula\'s contribution by saying ""Okay"", but does not agree or expand on the idea.'}",5147.0,38,0
2021_05_21_ABI_S16,2021_05_21_ABI_S16,,,"So not a direct answer but Ali mentioned motility of the gut, right?",,2021_05_21_ABI_S16_ABI,Abhishek Shrivastava ASU,,,,,980.0,983.985347985348,,,ABI,981.992673992674,"[{'expand on existing idea': ""Abhishek is building on Ali's mention of gut motility by posing questions about how changes in gut motility, specifically increased fluid flows, might affect microbes, expanding on the idea of gut motility as a stressor.""}, {'present new idea': 'Abhishek introduces the idea that microbes might be sensing fluid flows due to changes in gut motility and mentions mechano sensing, which is a novel concept in the context of the discussion.'}, {'ask clarifying question': 'Abhishek asks what changes in the motility of the gut mean to the microbes, seeking to understand the implications of gut motility on the microbiome.'}]",6127.0,39,0
2021_05_21_ABI_S16,2021_05_21_ABI_S16,,,"So what does change in changes in the motility of the gut, you know, mean to the microbes?",,2021_05_21_ABI_S16_ABI,Abhishek Shrivastava ASU,,,,,983.9853479853479,989.2600732600732,,,ABI,986.6227106227105,"[{'expand on existing idea': ""Abhishek is building on Ali's mention of gut motility by posing questions about how changes in gut motility, specifically increased fluid flows, might affect microbes, expanding on the idea of gut motility as a stressor.""}, {'present new idea': 'Abhishek introduces the idea that microbes might be sensing fluid flows due to changes in gut motility and mentions mechano sensing, which is a novel concept in the context of the discussion.'}, {'ask clarifying question': 'Abhishek asks what changes in the motility of the gut mean to the microbes, seeking to understand the implications of gut motility on the microbiome.'}]",6127.0,40,0
2021_05_21_ABI_S16,2021_05_21_ABI_S16,,,"You're increasing fluid flows, right?",,2021_05_21_ABI_S16_ABI,Abhishek Shrivastava ASU,,,,,989.2600732600732,991.4285714285714,,,ABI,990.3443223443223,"[{'expand on existing idea': ""Abhishek is building on Ali's mention of gut motility by posing questions about how changes in gut motility, specifically increased fluid flows, might affect microbes, expanding on the idea of gut motility as a stressor.""}, {'present new idea': 'Abhishek introduces the idea that microbes might be sensing fluid flows due to changes in gut motility and mentions mechano sensing, which is a novel concept in the context of the discussion.'}, {'ask clarifying question': 'Abhishek asks what changes in the motility of the gut mean to the microbes, seeking to understand the implications of gut motility on the microbiome.'}]",6127.0,41,0
2021_05_21_ABI_S16,2021_05_21_ABI_S16,,,So are microbes sensing fluid flows? we know that they can do mechano sensing.,,2021_05_21_ABI_S16_ABI,Abhishek Shrivastava ASU,,,,,991.4285714285713,996.0,,,ABI,993.7142857142857,"[{'expand on existing idea': ""Abhishek is building on Ali's mention of gut motility by posing questions about how changes in gut motility, specifically increased fluid flows, might affect microbes, expanding on the idea of gut motility as a stressor.""}, {'present new idea': 'Abhishek introduces the idea that microbes might be sensing fluid flows due to changes in gut motility and mentions mechano sensing, which is a novel concept in the context of the discussion.'}, {'ask clarifying question': 'Abhishek asks what changes in the motility of the gut mean to the microbes, seeking to understand the implications of gut motility on the microbiome.'}]",6127.0,42,0
2021_05_21_ABI_S16,2021_05_21_ABI_S16,,,"So redox, so pH and redox are yeah, yeah, that's.",,2021_05_21_ABI_S16_ABI,Abhishek Shrivastava ASU,,,,,682.0,684.0,,,ABI,683.0,"{'expand on existing idea': 'Abhishek is expanding on the idea of different types of stress that the microbiome might be sensing, which was brought up by Carolina and Xin, by mentioning redox potential in addition to pH.'}",6809.0,43,0
2021_05_21_ABI_S16,2021_05_21_ABI_S16,,,So that can.,,2021_05_21_ABI_S16_ABI,Abhishek Shrivastava ASU,,,,,1089.0,1090.0,,,ABI,1089.5,"{'expand on existing idea': 'This utterance is incomplete, but it seems like Abhishek is about to expand on the idea of how changes in gut motility can affect microbes, which he was discussing in the previous turn.'}",7216.0,44,0
2021_05_21_ABI_S16,2021_05_21_ABI_S16,,,That's a great one.,,2021_05_21_ABI_S16_ABI,Abhishek Shrivastava ASU,,,,,690.0,691.0,,,ABI,690.5,"{'acknowledge contribution': ""Abhishek acknowledges Wenjing's suggestion about spices and host diet as a factor influencing the microbiome, indicating he recognizes the value of her input.""}",7906.0,45,0
2021_05_21_ABI_S16,2021_05_21_ABI_S16,,,"Well, yeah, that's right. at the end this has to be translated to some sort of chemical signal that the microbiome is receiving from the host, you know.",,2021_05_21_ABI_S16_ABI,Abhishek Shrivastava ASU,,,,,1177.0,1186.2790697674418,,,ABI,1181.639534883721,"{'expand on existing idea': 'Abhishek builds on the discussion of stress by suggesting that it ultimately translates to a chemical signal received by the microbiome from the host, expanding on the idea of different types of stress.', 'present new idea': 'Abhishek introduces the idea of focusing on what microbes are sensing rather than what humans are sensing, presenting a new perspective on the topic of stress in relation to the microbiome.', 'encourage particpatioin': 'Abhishek ends his statement by asking what others think about his idea, encouraging participation from the other members of the group.'}",8393.0,46,0
2021_05_21_ABI_S16,2021_05_21_ABI_S16,,,"So yeah, I would think rather than thinking on what the humans are, you know, sensing, might have to think what the microbes are sensing.",,2021_05_21_ABI_S16_ABI,Abhishek Shrivastava ASU,,,,,1186.2790697674418,1194.6424418604652,,,ABI,1190.4607558139535,"{'expand on existing idea': 'Abhishek builds on the discussion of stress by suggesting that it ultimately translates to a chemical signal received by the microbiome from the host, expanding on the idea of different types of stress.', 'present new idea': 'Abhishek introduces the idea of focusing on what microbes are sensing rather than what humans are sensing, presenting a new perspective on the topic of stress in relation to the microbiome.', 'encourage particpatioin': 'Abhishek ends his statement by asking what others think about his idea, encouraging participation from the other members of the group.'}",8393.0,47,0
