conference,session,source_row_index,sent_index_in_row,sentence,dialogue_act,global_session,speaker,timestamp,global_start_sec,global_end_sec,clip_number,sent_start_sec_est,sent_end_sec_est,global_start_sec_y,global_end_sec_y,session_core,sent_time_sec,annotations,global_timestamp_sec,_utter_row,_sent_idx
2021_04_23_MND_S2,2021_04_23_MND_S2,,,I I don't know.,,2021_04_23_MND_S2_MND,Amina Schartup,,,,,800.2769726247986,801.7504025764895,,,MND,801.0136876006441,"[{'express frustration': 'Amina expresses uncertainty about how her work connects to the discussion, indicating a sense of being lost or unsure how to contribute.'}, {'present new idea': ""Amina introduces the concept of 'inputs versus outputs' as a framework for understanding the microbiome's role, which is a new perspective in the conversation.""}, {'explain or define term or concept': ""Amina explains the concept of 'gross rates' within a system, clarifying that these internal processes don't necessarily impact the overall output or external environment.""}]",1659.0,10,0
2021_04_23_MND_S2,2021_04_23_MND_S2,,,I don't know how my own work would tie into this.,,2021_04_23_MND_S2_MND,Amina Schartup,,,,,801.7504025764896,806.5636070853462,,,MND,804.1570048309179,"[{'express frustration': 'Amina expresses uncertainty about how her work connects to the discussion, indicating a sense of being lost or unsure how to contribute.'}, {'present new idea': ""Amina introduces the concept of 'inputs versus outputs' as a framework for understanding the microbiome's role, which is a new perspective in the conversation.""}, {'explain or define term or concept': ""Amina explains the concept of 'gross rates' within a system, clarifying that these internal processes don't necessarily impact the overall output or external environment.""}]",1659.0,11,0
2021_04_23_MND_S2,2021_04_23_MND_S2,,,"Um, I guess the way I see this is um I think that I'm interested in is in inputs versus outputs.",,2021_04_23_MND_S2_MND,Amina Schartup,,,,,806.5636070853461,815.9935587761674,,,MND,811.2785829307568,"[{'express frustration': 'Amina expresses uncertainty about how her work connects to the discussion, indicating a sense of being lost or unsure how to contribute.'}, {'present new idea': ""Amina introduces the concept of 'inputs versus outputs' as a framework for understanding the microbiome's role, which is a new perspective in the conversation.""}, {'explain or define term or concept': ""Amina explains the concept of 'gross rates' within a system, clarifying that these internal processes don't necessarily impact the overall output or external environment.""}]",1659.0,12,0
2021_04_23_MND_S2,2021_04_23_MND_S2,,,"So when you have a system that function and there are things are produced within the system, we call like kind of like gross rates, right?",,2021_04_23_MND_S2_MND,Amina Schartup,,,,,815.9935587761673,829.549114331723,,,MND,822.7713365539452,"[{'express frustration': 'Amina expresses uncertainty about how her work connects to the discussion, indicating a sense of being lost or unsure how to contribute.'}, {'present new idea': ""Amina introduces the concept of 'inputs versus outputs' as a framework for understanding the microbiome's role, which is a new perspective in the conversation.""}, {'explain or define term or concept': ""Amina explains the concept of 'gross rates' within a system, clarifying that these internal processes don't necessarily impact the overall output or external environment.""}]",1659.0,13,0
2021_04_23_MND_S2,2021_04_23_MND_S2,,,Things are just happening within the systems and it doesn't really affect the net output.,,2021_04_23_MND_S2_MND,Amina Schartup,,,,,829.5491143317231,838.2914653784219,,,MND,833.9202898550725,"[{'express frustration': 'Amina expresses uncertainty about how her work connects to the discussion, indicating a sense of being lost or unsure how to contribute.'}, {'present new idea': ""Amina introduces the concept of 'inputs versus outputs' as a framework for understanding the microbiome's role, which is a new perspective in the conversation.""}, {'explain or define term or concept': ""Amina explains the concept of 'gross rates' within a system, clarifying that these internal processes don't necessarily impact the overall output or external environment.""}]",1659.0,14,0
2021_04_23_MND_S2,2021_04_23_MND_S2,,,So um you have you have your your microbiome and any other system and you're exposing it to food and environmental conditions and there are things happening within it but that necessarily doesn't affect the outside world.,,2021_04_23_MND_S2_MND,Amina Schartup,,,,,838.2914653784219,860.0,,,MND,849.145732689211,"[{'express frustration': 'Amina expresses uncertainty about how her work connects to the discussion, indicating a sense of being lost or unsure how to contribute.'}, {'present new idea': ""Amina introduces the concept of 'inputs versus outputs' as a framework for understanding the microbiome's role, which is a new perspective in the conversation.""}, {'explain or define term or concept': ""Amina explains the concept of 'gross rates' within a system, clarifying that these internal processes don't necessarily impact the overall output or external environment.""}]",1659.0,15,0
2021_04_23_MND_S2,2021_04_23_MND_S2,,,"Uh for the speciation itself, it really depends on which metals you're working with.",,2021_04_23_MND_S2_MND,Amina Schartup,,,,,640.0,645.772791023843,,,MND,642.8863955119215,"{'explain or define term or concept': 'Amina is explaining the concept of speciation and how it relates to her work with metals, building on the previous discussion about redox potential of the microbiome.', 'expand on existing idea': 'Amina expands on the discussion about metals and redox potential by describing her work with organometallic compounds and isotope spikes, adding details about her methodology.'}",2299.0,16,0
2021_04_23_MND_S2,2021_04_23_MND_S2,,,I do a lot of um not redox speciation but um or get like which which uh compound speciation type work.,,2021_04_23_MND_S2_MND,Amina Schartup,,,,,645.7727910238428,652.7826086956521,,,MND,649.2776998597475,"{'explain or define term or concept': 'Amina is explaining the concept of speciation and how it relates to her work with metals, building on the previous discussion about redox potential of the microbiome.', 'expand on existing idea': 'Amina expands on the discussion about metals and redox potential by describing her work with organometallic compounds and isotope spikes, adding details about her methodology.'}",2299.0,17,0
2021_04_23_MND_S2,2021_04_23_MND_S2,,,So I work at different organometallic compounds.,,2021_04_23_MND_S2_MND,Amina Schartup,,,,,652.7826086956521,656.0813464235624,,,MND,654.4319775596073,"{'explain or define term or concept': 'Amina is explaining the concept of speciation and how it relates to her work with metals, building on the previous discussion about redox potential of the microbiome.', 'expand on existing idea': 'Amina expands on the discussion about metals and redox potential by describing her work with organometallic compounds and isotope spikes, adding details about her methodology.'}",2299.0,18,0
2021_04_23_MND_S2,2021_04_23_MND_S2,,,Um and we do a lot of work with um enriched isotope spikes.,,2021_04_23_MND_S2_MND,Amina Schartup,,,,,656.0813464235625,660.1360448807854,,,MND,658.108695652174,"{'explain or define term or concept': 'Amina is explaining the concept of speciation and how it relates to her work with metals, building on the previous discussion about redox potential of the microbiome.', 'expand on existing idea': 'Amina expands on the discussion about metals and redox potential by describing her work with organometallic compounds and isotope spikes, adding details about her methodology.'}",2299.0,19,0
2021_04_23_MND_S2,2021_04_23_MND_S2,,,So we would use um um we would add specific isotopically labeled um metals and then look at how they get transformed.,,2021_04_23_MND_S2_MND,Amina Schartup,,,,,660.1360448807853,668.1767180925666,,,MND,664.156381486676,"{'explain or define term or concept': 'Amina is explaining the concept of speciation and how it relates to her work with metals, building on the previous discussion about redox potential of the microbiome.', 'expand on existing idea': 'Amina expands on the discussion about metals and redox potential by describing her work with organometallic compounds and isotope spikes, adding details about her methodology.'}",2299.0,20,0
2021_04_23_MND_S2,2021_04_23_MND_S2,,,"And so that's how you differentiate between uh the the ambient, you know, metals which are really hard to like pick apart uh from from, you know, enriched isotopic spikes that you can generally follow um either they're stable or radioactive depending on which which elements you're working with.",,2021_04_23_MND_S2_MND,Amina Schartup,,,,,668.1767180925666,688.4502103786816,,,MND,678.3134642356241,"{'explain or define term or concept': 'Amina is explaining the concept of speciation and how it relates to her work with metals, building on the previous discussion about redox potential of the microbiome.', 'expand on existing idea': 'Amina expands on the discussion about metals and redox potential by describing her work with organometallic compounds and isotope spikes, adding details about her methodology.'}",2299.0,21,0
2021_04_23_MND_S2,2021_04_23_MND_S2,,,So yeah.,,2021_04_23_MND_S2_MND,Amina Schartup,,,,,688.4502103786817,689.0,,,MND,688.7251051893409,"{'explain or define term or concept': 'Amina is explaining the concept of speciation and how it relates to her work with metals, building on the previous discussion about redox potential of the microbiome.', 'expand on existing idea': 'Amina expands on the discussion about metals and redox potential by describing her work with organometallic compounds and isotope spikes, adding details about her methodology.'}",2299.0,22,0
2021_04_23_MND_S2,2021_04_23_MND_S2,,,Why did that happen?,,2021_04_23_MND_S2_MND,Amina Schartup,,,,,758.0,759.2121212121212,,,MND,758.6060606060606,"[{'express frustration': 'Amina expresses frustration because the breakout room is closing unexpectedly, despite being scheduled for 15 minutes.'}]",2417.0,23,0
2021_04_23_MND_S2,2021_04_23_MND_S2,,,It said 15 minutes and now it's closing.,,2021_04_23_MND_S2_MND,Amina Schartup,,,,,759.2121212121211,761.6363636363636,,,MND,760.4242424242424,"[{'express frustration': 'Amina expresses frustration because the breakout room is closing unexpectedly, despite being scheduled for 15 minutes.'}]",2417.0,24,0
2021_04_23_MND_S2,2021_04_23_MND_S2,,,Oh no.,,2021_04_23_MND_S2_MND,Amina Schartup,,,,,761.6363636363637,762.0,,,MND,761.8181818181819,"[{'express frustration': 'Amina expresses frustration because the breakout room is closing unexpectedly, despite being scheduled for 15 minutes.'}]",2417.0,25,0
2021_04_23_MND_S2,2021_04_23_MND_S2,,,know we deal with when we work with sediment or sea water or any any type of matrix where a slight change in redox condition is just going to completely change the species of the metals that you're looking at.,,2021_04_23_MND_S2_MND,Amina Schartup,,,,,600.0000000000001,619.5327102803739,,,MND,609.766355140187,"{'explain or define term or concept': 'The speaker explains the importance of redox conditions when working with environmental samples like sediment or seawater, because changes in redox can alter the metal species and affect the representativeness of the sample.', 'provide supporting evidence': 'The speaker supports their explanation by referencing their experience working with sediment and seawater, where redox conditions significantly impact metal speciation.'}",3017.0,26,0
2021_04_23_MND_S2,2021_04_23_MND_S2,,,So it's not representative of of your sample.,,2021_04_23_MND_S2_MND,Amina Schartup,,,,,619.5327102803737,623.7383177570093,,,MND,621.6355140186915,"{'explain or define term or concept': 'The speaker explains the importance of redox conditions when working with environmental samples like sediment or seawater, because changes in redox can alter the metal species and affect the representativeness of the sample.', 'provide supporting evidence': 'The speaker supports their explanation by referencing their experience working with sediment and seawater, where redox conditions significantly impact metal speciation.'}",3017.0,27,0
2021_04_23_MND_S2,2021_04_23_MND_S2,,,"So I mean the trick is just to try your best to work in the same conditions as so if you're like in an anoxic environment, obviously you have to keep your your sample anoxic.",,2021_04_23_MND_S2_MND,Amina Schartup,,,,,623.7383177570093,640.0,,,MND,631.8691588785047,"{'explain or define term or concept': 'The speaker explains the importance of redox conditions when working with environmental samples like sediment or seawater, because changes in redox can alter the metal species and affect the representativeness of the sample.', 'provide supporting evidence': 'The speaker supports their explanation by referencing their experience working with sediment and seawater, where redox conditions significantly impact metal speciation.'}",3017.0,28,0
2021_04_23_MND_S2,2021_04_23_MND_S2,,,"All right, how about we start with uh Stev Rula.",,2021_04_23_MND_S2_MND,Barbara Bendlin,,,,,3017.0,3017.0,,,MND,3017.0,"{'propose decision': 'Barbara is suggesting a concrete choice for the group, which is to start with Stev Rula.'}",3017.0,29,0
2021_04_23_MND_S2,2021_04_23_MND_S2,,,"All right, uh thank you Andrew for your uh we don't want to leave the breakout rooms, so since they're going to close right away, can you stop that?",,2021_04_23_MND_S2_MND,Barbara Bendlin,,,,,749.0,757.0,,,MND,753.0,"[{'assign task': 'Barbara is asking Andrew to stop the breakout rooms from closing, assigning him the task of preventing the rooms from closing.'}]",3766.0,30,0
2021_04_23_MND_S2,2021_04_23_MND_S2,,,"All right, um let's take a minute to reflect on the uh questions for the biomarker session.",,2021_04_23_MND_S2_MND,Barbara Bendlin,,,,,3766.0,3766.0,,,MND,3766.0,"{'explain or define term or concept': 'The utterance explains the questions that the group will be discussing in the biomarker session, providing context for the subsequent discussion.', 'propose decision': 'The utterance proposes that the group take a minute to reflect on the questions for the biomarker session, suggesting a course of action for the group.'}",3766.0,31,0
2021_04_23_MND_S2,2021_04_23_MND_S2,,,"Um and so the questions that we're thinking about as a starting point, but of course we can go in other directions is are there biomarkers of microbial origin or that are modified by gut microbes that are indicative of early stage neurological diseases or more generally, you know, biomarkers related to microbes and related to to neurological diseases.",,2021_04_23_MND_S2_MND,Barbara Bendlin,,,,,3766.0,3766.0,,,MND,3766.0,"{'explain or define term or concept': 'The utterance explains the questions that the group will be discussing in the biomarker session, providing context for the subsequent discussion.', 'propose decision': 'The utterance proposes that the group take a minute to reflect on the questions for the biomarker session, suggesting a course of action for the group.'}",3766.0,32,0
2021_04_23_MND_S2,2021_04_23_MND_S2,,,"All right, um we will choose a reporter and then we'll take a minute to also write down our thoughts.",,2021_04_23_MND_S2_MND,Barbara Bendlin,,,,,3766.0,3766.0,,,MND,3766.0,"{'propose decision': 'Barbara proposes the decision to choose a reporter for the meeting.', 'encourage participation': 'Barbara encourages participation by asking if anyone would like to volunteer as the reporter.'}",3766.0,33,0
2021_04_23_MND_S2,2021_04_23_MND_S2,,,Is there anyone who would like to volunteer to be recorder reporter?,,2021_04_23_MND_S2_MND,Barbara Bendlin,,,,,3766.0,3766.0,,,MND,3766.0,"{'propose decision': 'Barbara proposes the decision to choose a reporter for the meeting.', 'encourage participation': 'Barbara encourages participation by asking if anyone would like to volunteer as the reporter.'}",3766.0,34,0
2021_04_23_MND_S2,2021_04_23_MND_S2,,,And then so if you if you could bring it up though and maybe share your screen.,,2021_04_23_MND_S2_MND,Barbara Bendlin,,,,,792.0,795.0,,,MND,793.5,"{'assign task': 'Barbara is assigning the task of sharing the screen to someone, likely Mei, to display the slides for typing up notes from the discussion.'}",4558.0,35,0
2021_04_23_MND_S2,2021_04_23_MND_S2,,,"But um maybe okay, we might get kicked out and we might come back.",,2021_04_23_MND_S2_MND,Barbara Bendlin,,,,,773.0000000000001,776.6,,,MND,774.8000000000001,"{'propose decision': 'Barbara proposes to bring up the slides and start typing, suggesting a concrete action for the group to take in the meeting.', 'assign task': 'Barbara implicitly assigns the task of bringing up the slides to someone, likely the person responsible for presenting them.', 'encourage participation': 'Barbara encourages the group to start typing, inviting them to contribute to the discussion or note-taking process.'}",5331.0,36,0
2021_04_23_MND_S2,2021_04_23_MND_S2,,,"But may maybe in the meantime, do you want to bring up the slides and then we can start to um type.",,2021_04_23_MND_S2_MND,Barbara Bendlin,,,,,776.5999999999999,782.0,,,MND,779.3,"{'propose decision': 'Barbara proposes to bring up the slides and start typing, suggesting a concrete action for the group to take in the meeting.', 'assign task': 'Barbara implicitly assigns the task of bringing up the slides to someone, likely the person responsible for presenting them.', 'encourage participation': 'Barbara encourages the group to start typing, inviting them to contribute to the discussion or note-taking process.'}",5331.0,37,0
2021_04_23_MND_S2,2021_04_23_MND_S2,,,Bye Richard.,,2021_04_23_MND_S2_MND,Barbara Bendlin,,,,,5331.0,5331.0,,,MND,5331.0,"{'None': 'This utterance does not fit any of the codes in the codebook, as it is simply a farewell.'}",5331.0,38,0
2021_04_23_MND_S2,2021_04_23_MND_S2,,,Contact multiple people taking notes.,,2021_04_23_MND_S2_MND,Barbara Bendlin,,,,,5331.0,5331.0,,,MND,5331.0,"{'assign task': 'Barbara is assigning the task of taking notes to multiple people, including May and Stephanie, to help with compiling final thoughts.'}",5331.0,39,0
2021_04_23_MND_S2,2021_04_23_MND_S2,,,"Cool, thank you.",,2021_04_23_MND_S2_MND,Barbara Bendlin,,,,,5331.0,5331.0,,,MND,5331.0,"{'acknowledge contribution': 'Barbara acknowledges Stavroula\'s introduction by saying ""Cool, thank you.""', 'encourage participation': 'Barbara invites Kai to introduce himself by saying ""Kai.""'}",5331.0,40,0
2021_04_23_MND_S2,2021_04_23_MND_S2,,,Kai.,,2021_04_23_MND_S2_MND,Barbara Bendlin,,,,,5331.0,5331.0,,,MND,5331.0,"{'acknowledge contribution': 'Barbara acknowledges Stavroula\'s introduction by saying ""Cool, thank you.""', 'encourage participation': 'Barbara invites Kai to introduce himself by saying ""Kai.""'}",5331.0,41,0
2021_04_23_MND_S2,2021_04_23_MND_S2,,,"Here here's my proposal is May if you want to be the reporter and also take notes but then Stephanie and and others if you don't mind taking notes as well, that's super helpful then when we when we put together sort of our final thoughts.",,2021_04_23_MND_S2_MND,Barbara Bendlin,,,,,5331.0,5331.0,,,MND,5331.0,"{'assign task': 'Barbara assigns May the task of being the reporter and taking notes, and also requests Stephanie and others to take notes as well to help with compiling final thoughts.', 'propose decision': 'Barbara proposes that May be the reporter and take notes, while Stephanie and others also take notes.'}",5331.0,42,0
2021_04_23_MND_S2,2021_04_23_MND_S2,,,"Hi Cesar, I'm sorry.",,2021_04_23_MND_S2_MND,Barbara Bendlin,,,,,5331.0,5331.0,,,MND,5331.0,"{'acknowledge contribution': ""Barbara acknowledges Cesar's presence and apologizes for missing him earlier."", 'encourage participation': 'Barbara invites Cesar to introduce himself to the group.'}",5331.0,43,0
2021_04_23_MND_S2,2021_04_23_MND_S2,,,I I I I missed you earlier.,,2021_04_23_MND_S2_MND,Barbara Bendlin,,,,,5331.0,5331.0,,,MND,5331.0,"{'acknowledge contribution': ""Barbara acknowledges Cesar's presence and apologizes for missing him earlier."", 'encourage participation': 'Barbara invites Cesar to introduce himself to the group.'}",5331.0,44,0
2021_04_23_MND_S2,2021_04_23_MND_S2,,,"We were um we just did do introductions, but can you introduce yourself?",,2021_04_23_MND_S2_MND,Barbara Bendlin,,,,,5331.0,5331.0,,,MND,5331.0,"{'acknowledge contribution': ""Barbara acknowledges Cesar's presence and apologizes for missing him earlier."", 'encourage participation': 'Barbara invites Cesar to introduce himself to the group.'}",5331.0,45,0
2021_04_23_MND_S2,2021_04_23_MND_S2,,,"Hi, if I can ask you, what I hear you saying is that the the biomarkers won't necessarily represent specific pathologies, say like alpha synuclein or or amyloid or you know, one of these one of these abnormal proteins, but rather it will represent a dysfunctional mechanism that could then be targeted.",,2021_04_23_MND_S2_MND,Barbara Bendlin,,,,,641.0,666.0,,,MND,653.5,"{'explain or define term or concept': ""Barbara is summarizing and clarifying Kai's point about biomarkers representing dysfunctional mechanisms rather than specific pathologies, ensuring everyone understands the concept being discussed."", 'expand on existing idea': ""Barbara is building upon Kai's previous statements about the biomarkers and their relation to neurological diseases by rephrasing it and offering a potential implication.""}",5972.0,46,0
2021_04_23_MND_S2,2021_04_23_MND_S2,,,"Honestly, your face is is much more pleasant than bot one.",,2021_04_23_MND_S2_MND,Barbara Bendlin,,,,,5972.0,5972.0,,,MND,5972.0,"{'express humor': ""The speaker is making a lighthearted comparison between a person's face and a bot, implying the person's face is more appealing, which is intended as a joke."", 'acknowledge contribution': 'The speaker thanks the participants for joining, acknowledging their contribution to the meeting.'}",5972.0,47,0
2021_04_23_MND_S2,2021_04_23_MND_S2,,,"I want to thank you guys joining in, but the bots, I don't know.",,2021_04_23_MND_S2_MND,Barbara Bendlin,,,,,5972.0,5972.0,,,MND,5972.0,"{'express humor': ""The speaker is making a lighthearted comparison between a person's face and a bot, implying the person's face is more appealing, which is intended as a joke."", 'acknowledge contribution': 'The speaker thanks the participants for joining, acknowledging their contribution to the meeting.'}",5972.0,48,0
2021_04_23_MND_S2,2021_04_23_MND_S2,,,Doesn't make it.,,2021_04_23_MND_S2_MND,Barbara Bendlin,,,,,5972.0,5972.0,,,MND,5972.0,"{'express humor': ""The speaker is making a lighthearted comparison between a person's face and a bot, implying the person's face is more appealing, which is intended as a joke."", 'acknowledge contribution': 'The speaker thanks the participants for joining, acknowledging their contribution to the meeting.'}",5972.0,49,0
2021_04_23_MND_S2,2021_04_23_MND_S2,,,"I think that's an important point Stephanie because that does sort of make the distinction between microbial states as a as a marker of pathology, but then there's also microbial states that could be supportive of health or adaptive.",,2021_04_23_MND_S2_MND,Barbara Bendlin,,,,,761.0,776.2429906542056,,,MND,768.6214953271028,"{'acknowledge contribution': {'Explanation': ""Barbara acknowledges Stephanie's point about the distinction between microbial states as markers of pathology versus those supportive of health.""}, 'encourage participation': {'Explanation': 'Barbara invites Amina to share her thoughts on how her work might tie into the discussion.'}}",6733.0,50,0
2021_04_23_MND_S2,2021_04_23_MND_S2,,,"Um, I'm just going to give us a bit of a time check.",,2021_04_23_MND_S2_MND,Barbara Bendlin,,,,,776.2429906542056,779.6448598130842,,,MND,777.9439252336449,"{'acknowledge contribution': {'Explanation': ""Barbara acknowledges Stephanie's point about the distinction between microbial states as markers of pathology versus those supportive of health.""}, 'encourage participation': {'Explanation': 'Barbara invites Amina to share her thoughts on how her work might tie into the discussion.'}}",6733.0,51,0
2021_04_23_MND_S2,2021_04_23_MND_S2,,,"We probably have about, you know, five or so minutes left of discussion.",,2021_04_23_MND_S2_MND,Barbara Bendlin,,,,,779.6448598130842,784.3551401869158,,,MND,782.0,"{'acknowledge contribution': {'Explanation': ""Barbara acknowledges Stephanie's point about the distinction between microbial states as markers of pathology versus those supportive of health.""}, 'encourage participation': {'Explanation': 'Barbara invites Amina to share her thoughts on how her work might tie into the discussion.'}}",6733.0,52,0
2021_04_23_MND_S2,2021_04_23_MND_S2,,,"I'm wondering actually Amina, do you want to based on maybe anything you wrote down earlier or just your thoughts on how your own work might tie in?",,2021_04_23_MND_S2_MND,Barbara Bendlin,,,,,784.3551401869158,794.0373831775701,,,MND,789.196261682243,"{'acknowledge contribution': {'Explanation': ""Barbara acknowledges Stephanie's point about the distinction between microbial states as markers of pathology versus those supportive of health.""}, 'encourage participation': {'Explanation': 'Barbara invites Amina to share her thoughts on how her work might tie into the discussion.'}}",6733.0,53,0
2021_04_23_MND_S2,2021_04_23_MND_S2,,,Do you want to share anything?,,2021_04_23_MND_S2_MND,Barbara Bendlin,,,,,794.0373831775701,796.0,,,MND,795.018691588785,"{'acknowledge contribution': {'Explanation': ""Barbara acknowledges Stephanie's point about the distinction between microbial states as markers of pathology versus those supportive of health.""}, 'encourage participation': {'Explanation': 'Barbara invites Amina to share her thoughts on how her work might tie into the discussion.'}}",6733.0,54,0
2021_04_23_MND_S2,2021_04_23_MND_S2,,,I think this actually looks good.,,2021_04_23_MND_S2_MND,Barbara Bendlin,,,,,879.0,880.6336633663366,,,MND,879.8168316831683,"{'express agreement': 'Barbara expresses agreement with the current state of the slides, indicating that the key points of the discussion have been captured, and she is satisfied with the progress.'}",6851.0,55,0
2021_04_23_MND_S2,2021_04_23_MND_S2,,,"We don't have to, you know, report out everything that we discussed.",,2021_04_23_MND_S2_MND,Barbara Bendlin,,,,,880.6336633663366,884.0,,,MND,882.3168316831683,"{'express agreement': 'Barbara expresses agreement with the current state of the slides, indicating that the key points of the discussion have been captured, and she is satisfied with the progress.'}",6851.0,56,0
2021_04_23_MND_S2,2021_04_23_MND_S2,,,I think this actually looks good.,,2021_04_23_MND_S2_MND,Barbara Bendlin,,,,,829.0,835.2064220183486,,,MND,832.1032110091743,"[{'express agreement': 'Barbara expresses agreement with the current state of the slides that May is sharing, indicating satisfaction with the progress of summarizing the discussion.'}, {'encourage participation': 'Barbara encourages others to contribute further by adding more words if they wish, inviting additional input from the group.'}]",7680.0,57,0
