conference,session,source_row_index,sent_index_in_row,sentence,dialogue_act,global_session,speaker,timestamp,global_start_sec,global_end_sec,clip_number,sent_start_sec_est,sent_end_sec_est,global_start_sec_y,global_end_sec_y,session_core,sent_time_sec,annotations,global_timestamp_sec,_utter_row,_sent_idx
2021_05_21_ABI_S11,2021_05_21_ABI_S11,,,"Sure, so um I am a developmental biologist and I work in plants and um I typically use fluorescence microscopy and chemical imaging using mass spectrometry imaging.",,2021_05_21_ABI_S11_ABI,Alexandra Dickinson,,,,,693.0,706.2302521008403,,,ABI,699.6151260504201,"[{'explain or define term or concept': 'The speaker is explaining their background and the imaging techniques they typically use, which provides context for their interest in deep tissue imaging.'}, {'present new idea': 'The speaker presents the idea of imaging plants growing in soil or imaging deep into a tree trunk, which are novel concepts within the context of the discussion.'}, {'express enthusiasm': 'The speaker expresses interest in exploring the possibilities of deep tissue imaging in their field, indicating enthusiasm for the topic.'}]",2100.0,13,0
2021_05_21_ABI_S11,2021_05_21_ABI_S11,,,Um but I'm always really interested in deep tissue uh problems.,,2021_05_21_ABI_S11_ABI,Alexandra Dickinson,,,,,706.2302521008404,711.3126050420168,,,ABI,708.7714285714286,"[{'explain or define term or concept': 'The speaker is explaining their background and the imaging techniques they typically use, which provides context for their interest in deep tissue imaging.'}, {'present new idea': 'The speaker presents the idea of imaging plants growing in soil or imaging deep into a tree trunk, which are novel concepts within the context of the discussion.'}, {'express enthusiasm': 'The speaker expresses interest in exploring the possibilities of deep tissue imaging in their field, indicating enthusiasm for the topic.'}]",2100.0,14,0
2021_05_21_ABI_S11,2021_05_21_ABI_S11,,,Um in in my field I think of it as either imaging can we image plants that are growing in soil?,,2021_05_21_ABI_S11_ABI,Alexandra Dickinson,,,,,711.3126050420169,718.9764705882353,,,ABI,715.1445378151261,"[{'explain or define term or concept': 'The speaker is explaining their background and the imaging techniques they typically use, which provides context for their interest in deep tissue imaging.'}, {'present new idea': 'The speaker presents the idea of imaging plants growing in soil or imaging deep into a tree trunk, which are novel concepts within the context of the discussion.'}, {'express enthusiasm': 'The speaker expresses interest in exploring the possibilities of deep tissue imaging in their field, indicating enthusiasm for the topic.'}]",2100.0,15,0
2021_05_21_ABI_S11,2021_05_21_ABI_S11,,,Can we image any biological processes of plants growing in soil or can we image deep into a tree trunk?,,2021_05_21_ABI_S11_ABI,Alexandra Dickinson,,,,,718.9764705882354,727.2857142857143,,,ABI,723.1310924369749,"[{'explain or define term or concept': 'The speaker is explaining their background and the imaging techniques they typically use, which provides context for their interest in deep tissue imaging.'}, {'present new idea': 'The speaker presents the idea of imaging plants growing in soil or imaging deep into a tree trunk, which are novel concepts within the context of the discussion.'}, {'express enthusiasm': 'The speaker expresses interest in exploring the possibilities of deep tissue imaging in their field, indicating enthusiasm for the topic.'}]",2100.0,16,0
2021_05_21_ABI_S11,2021_05_21_ABI_S11,,,"Like something along those lines, although I've never done it.",,2021_05_21_ABI_S11_ABI,Alexandra Dickinson,,,,,727.2857142857142,732.2873949579832,,,ABI,729.7865546218487,"[{'explain or define term or concept': 'The speaker is explaining their background and the imaging techniques they typically use, which provides context for their interest in deep tissue imaging.'}, {'present new idea': 'The speaker presents the idea of imaging plants growing in soil or imaging deep into a tree trunk, which are novel concepts within the context of the discussion.'}, {'express enthusiasm': 'The speaker expresses interest in exploring the possibilities of deep tissue imaging in their field, indicating enthusiasm for the topic.'}]",2100.0,17,0
2021_05_21_ABI_S11,2021_05_21_ABI_S11,,,"Um I just, you know, I'd be interested to see what possibilities might be out there to do that kind of work.",,2021_05_21_ABI_S11_ABI,Alexandra Dickinson,,,,,732.2873949579832,741.0,,,ABI,736.6436974789916,"[{'explain or define term or concept': 'The speaker is explaining their background and the imaging techniques they typically use, which provides context for their interest in deep tissue imaging.'}, {'present new idea': 'The speaker presents the idea of imaging plants growing in soil or imaging deep into a tree trunk, which are novel concepts within the context of the discussion.'}, {'express enthusiasm': 'The speaker expresses interest in exploring the possibilities of deep tissue imaging in their field, indicating enthusiasm for the topic.'}]",2100.0,18,0
2021_05_21_ABI_S11,2021_05_21_ABI_S11,,,"Yeah, and plants, I mean, one way people use plants is is like for phytoremediation.",,2021_05_21_ABI_S11_ABI,Alexandra Dickinson,,,,,725.0,730.394495412844,,,ABI,727.697247706422,"{'expand on existing idea': ""Jazz is expanding on Brad's idea of using plants to report back current environmental conditions by describing phytoremediation, where plants absorb and degrade toxins, suggesting this process could be used to monitor soil conditions."", 'provide supporting evidence': 'Jazz provides supporting evidence for using plants as environmental sensors by mentioning phytoremediation, a process where plants absorb toxins and degrade them, which supports the idea of plants reflecting environmental conditions.'}",2132.0,19,0
2021_05_21_ABI_S11,2021_05_21_ABI_S11,,,"So plants suck up the toxins and then degrade them is the idea and then release, you know, the degraded bits into the atmosphere so it's safe.",,2021_05_21_ABI_S11_ABI,Alexandra Dickinson,,,,,730.394495412844,739.5137614678899,,,ABI,734.954128440367,"{'expand on existing idea': ""Jazz is expanding on Brad's idea of using plants to report back current environmental conditions by describing phytoremediation, where plants absorb and degrade toxins, suggesting this process could be used to monitor soil conditions."", 'provide supporting evidence': 'Jazz provides supporting evidence for using plants as environmental sensors by mentioning phytoremediation, a process where plants absorb toxins and degrade them, which supports the idea of plants reflecting environmental conditions.'}",2132.0,20,0
2021_05_21_ABI_S11,2021_05_21_ABI_S11,,,"So but you could also think of that as a way to monitor, you know, in the shoot system or in the leaves, you know, what what what, you know, not necessarily toxin but what's in the soil?",,2021_05_21_ABI_S11_ABI,Alexandra Dickinson,,,,,739.51376146789,751.4587155963303,,,ABI,745.4862385321102,"{'expand on existing idea': ""Jazz is expanding on Brad's idea of using plants to report back current environmental conditions by describing phytoremediation, where plants absorb and degrade toxins, suggesting this process could be used to monitor soil conditions."", 'provide supporting evidence': 'Jazz provides supporting evidence for using plants as environmental sensors by mentioning phytoremediation, a process where plants absorb toxins and degrade them, which supports the idea of plants reflecting environmental conditions.'}",2132.0,21,0
2021_05_21_ABI_S11,2021_05_21_ABI_S11,,,What's what's happening?,,2021_05_21_ABI_S11_ABI,Alexandra Dickinson,,,,,751.4587155963302,753.0,,,ABI,752.2293577981651,"{'expand on existing idea': ""Jazz is expanding on Brad's idea of using plants to report back current environmental conditions by describing phytoremediation, where plants absorb and degrade toxins, suggesting this process could be used to monitor soil conditions."", 'provide supporting evidence': 'Jazz provides supporting evidence for using plants as environmental sensors by mentioning phytoremediation, a process where plants absorb toxins and degrade them, which supports the idea of plants reflecting environmental conditions.'}",2132.0,22,0
2021_05_21_ABI_S11,2021_05_21_ABI_S11,,,"Yeah, that's that's where we're at.",,2021_05_21_ABI_S11_ABI,Alexandra Dickinson,,,,,728.0,730.0,,,ABI,729.0,"{'express agreement': 'The speaker is agreeing with the previous statement about using failed fluorescence probes for photoacoustic imaging or pH sensing, indicating agreement with the current situation.'}",2135.0,23,0
2021_05_21_ABI_S11,2021_05_21_ABI_S11,,,"You're actually you're in room three, not room four, so you're 3.3.",,2021_05_21_ABI_S11_ABI,Andrew Feig,,,,,672.0,675.0,,,ABI,673.5,"[{'explain or define term or concept': 'The utterance clarifies which breakout room the participants are in, specifying that they are in room 3.3 instead of room 4.'}]",2807.0,24,0
2021_05_21_ABI_S11,2021_05_21_ABI_S11,,,"And and depth is also a problem, the deep where you go, the poor the resolution becomes.",,2021_05_21_ABI_S11_ABI,Aniruddha Ray,,,,,898.0,903.0,,,ABI,900.5,"{'expand on existing idea': 'This utterance expands on the previously discussed challenges of photoacoustic imaging, specifically mentioning that depth is a problem because resolution decreases with increasing depth.'}",3033.0,25,0
2021_05_21_ABI_S11,2021_05_21_ABI_S11,,,I guess we can do 3.4 then.,,2021_05_21_ABI_S11_ABI,Aniruddha Ray,,,,,697.0,700.0,,,ABI,698.5,"{'propose decision': 'Aniruddha suggests that the group proceed with section 3.4, indicating a decision to move forward with that specific topic or task.'}",3730.0,26,0
2021_05_21_ABI_S11,2021_05_21_ABI_S11,,,I worked on um using photoacoustics to determine the lifetime of dies for oxygen sensing inside tissues.,,2021_05_21_ABI_S11_ABI,Aniruddha Ray,,,,,866.0,873.2079207920792,,,ABI,869.6039603960396,"{'provide supporting evidence': 'Aniruddha provides his past work on using photoacoustics to determine the lifetime of dyes for oxygen sensing inside tissues, supporting the discussion on photoacoustics.', 'expand on existing idea': 'Aniruddha expands on the discussion of photoacoustics by mentioning his work on using it to determine the lifetime of dyes for oxygen sensing inside tissues.', 'acknowledge contribution': 'Aniruddha acknowledges the discussion on photoacoustics and its possibilities.'}",3899.0,27,0
2021_05_21_ABI_S11,2021_05_21_ABI_S11,,,Um but that was what I did was uh was more of a sensing than imaging but it's definitely possible.,,2021_05_21_ABI_S11_ABI,Aniruddha Ray,,,,,873.2079207920792,880.0,,,ABI,876.6039603960396,"{'provide supporting evidence': 'Aniruddha provides his past work on using photoacoustics to determine the lifetime of dyes for oxygen sensing inside tissues, supporting the discussion on photoacoustics.', 'expand on existing idea': 'Aniruddha expands on the discussion of photoacoustics by mentioning his work on using it to determine the lifetime of dyes for oxygen sensing inside tissues.', 'acknowledge contribution': 'Aniruddha acknowledges the discussion on photoacoustics and its possibilities.'}",3899.0,28,0
2021_05_21_ABI_S11,2021_05_21_ABI_S11,,,It just got reset.,,2021_05_21_ABI_S11_ABI,Aniruddha Ray,,,,,926.0,927.0,,,ABI,926.5,"[{'express frustration': 'Aniruddha expresses frustration that the slide he was working on got reset, indicating a setback in their collaborative task.'}]",3959.0,29,0
2021_05_21_ABI_S11,2021_05_21_ABI_S11,,,"Oh, there is Stephen Barbara, so then you can see you.",,2021_05_21_ABI_S11_ABI,Aniruddha Ray,,,,,625.9999999999999,628.5714285714286,,,ABI,627.2857142857142,"{'acknowledge contribution': ""The speaker acknowledges the presence of Stephen Barbara, indicating recognition of another person's input."", 'encourage particpatioin': ""The speaker's greeting 'Hey guys' can be interpreted as an invitation for others to participate in the conversation.""}",4585.0,30,0
2021_05_21_ABI_S11,2021_05_21_ABI_S11,,,Hey guys.,,2021_05_21_ABI_S11_ABI,Aniruddha Ray,,,,,628.5714285714287,629.0,,,ABI,628.7857142857143,"{'acknowledge contribution': ""The speaker acknowledges the presence of Stephen Barbara, indicating recognition of another person's input."", 'encourage particpatioin': ""The speaker's greeting 'Hey guys' can be interpreted as an invitation for others to participate in the conversation.""}",4585.0,31,0
2021_05_21_ABI_S11,2021_05_21_ABI_S11,,,"Okay, so the first point, let me.",,2021_05_21_ABI_S11_ABI,Aniruddha Ray,,,,,725.9999999999999,730.5343511450382,,,ABI,728.267175572519,"{'expand on existing idea': 'Aniruddha is summarizing the discussion, specifically highlighting the development of genetic reporters, which was previously discussed by Brad and Sixian.'}",4685.0,32,0
2021_05_21_ABI_S11,2021_05_21_ABI_S11,,,So let's say the first important point we discussed was uh about development of genetic reporters.,,2021_05_21_ABI_S11_ABI,Aniruddha Ray,,,,,730.5343511450383,744.0,,,ABI,737.2671755725191,"{'expand on existing idea': 'Aniruddha is summarizing the discussion, specifically highlighting the development of genetic reporters, which was previously discussed by Brad and Sixian.'}",4685.0,33,0
2021_05_21_ABI_S11,2021_05_21_ABI_S11,,,"Okay, so there was some problem with this.",,2021_05_21_ABI_S11_ABI,Aniruddha Ray,,,,,916.0,918.0,,,ABI,917.0,[{'None': 'No code applies to this utterance.'}],4875.0,34,0
2021_05_21_ABI_S11,2021_05_21_ABI_S11,,,"Okay, yeah, that sounds good.",,2021_05_21_ABI_S11_ABI,Aniruddha Ray,,,,,971.0,972.0,,,ABI,971.5,"{'express agreement': ""Aniruddha agrees with Brad's suggestion to copy the notes to a document as he writes.""}",4930.0,35,0
2021_05_21_ABI_S11,2021_05_21_ABI_S11,,,"Right and and depth is sorry, go ahead.",,2021_05_21_ABI_S11_ABI,Aniruddha Ray,,,,,890.0,893.0,,,ABI,891.5,"[{'encourage particpatioin': 'Aniruddha Ray is encouraging the other person to continue speaking, indicating that they want to hear what the other person has to say.'}]",5820.0,36,0
2021_05_21_ABI_S11,2021_05_21_ABI_S11,,,So actually someone else hijacked our room.,,2021_05_21_ABI_S11_ABI,Aniruddha Ray,,,,,686.0,687.0,,,ABI,686.5,"{'express humor': 'The speaker is making a lighthearted comment about someone else using their assigned virtual meeting room, which is a form of humor.'}",6506.0,37,0
2021_05_21_ABI_S11,2021_05_21_ABI_S11,,,"So in addition to what Barbara said, actually, if you try to do photoacoustic imaging on tissues or on animals, you'll see that there is a lot of photoacoustic signal from every layer.",,2021_05_21_ABI_S11_ABI,Aniruddha Ray,,,,,837.9999999999999,851.6988155668358,,,ABI,844.8494077834179,"[{'expand on existing idea': ""The speaker expands on Barbara's previous statement about endogenous agents and photoacoustics by describing the challenge of distinguishing the desired signal from background noise in photoacoustic imaging.""}, {'explain or define term or concept': 'The speaker explains that in photoacoustic imaging, every layer of tissue generates a signal because melanin and other substances absorb light, making it difficult to pinpoint the source of the desired signal.'}, {'provide supporting evidence': 'The speaker supports the idea that targeted contrast agents are helpful by stating that they help to distinguish the desired signal from the background noise in photoacoustic imaging.'}]",6658.0,38,0
2021_05_21_ABI_S11,2021_05_21_ABI_S11,,,"So melanin absorbs, everything absorbs.",,2021_05_21_ABI_S11_ABI,Aniruddha Ray,,,,,851.6988155668358,854.6023688663282,,,ABI,853.150592216582,"[{'expand on existing idea': ""The speaker expands on Barbara's previous statement about endogenous agents and photoacoustics by describing the challenge of distinguishing the desired signal from background noise in photoacoustic imaging.""}, {'explain or define term or concept': 'The speaker explains that in photoacoustic imaging, every layer of tissue generates a signal because melanin and other substances absorb light, making it difficult to pinpoint the source of the desired signal.'}, {'provide supporting evidence': 'The speaker supports the idea that targeted contrast agents are helpful by stating that they help to distinguish the desired signal from the background noise in photoacoustic imaging.'}]",6658.0,39,0
2021_05_21_ABI_S11,2021_05_21_ABI_S11,,,So it's a big challenge to actually figure out where your signal is uh if your signal is coming from where you want it to be.,,2021_05_21_ABI_S11_ABI,Aniruddha Ray,,,,,854.6023688663282,863.9086294416244,,,ABI,859.2554991539763,"[{'expand on existing idea': ""The speaker expands on Barbara's previous statement about endogenous agents and photoacoustics by describing the challenge of distinguishing the desired signal from background noise in photoacoustic imaging.""}, {'explain or define term or concept': 'The speaker explains that in photoacoustic imaging, every layer of tissue generates a signal because melanin and other substances absorb light, making it difficult to pinpoint the source of the desired signal.'}, {'provide supporting evidence': 'The speaker supports the idea that targeted contrast agents are helpful by stating that they help to distinguish the desired signal from the background noise in photoacoustic imaging.'}]",6658.0,40,0
2021_05_21_ABI_S11,2021_05_21_ABI_S11,,,And and that's where targeted contrast agents they really help.,,2021_05_21_ABI_S11_ABI,Aniruddha Ray,,,,,863.9086294416244,868.5989847715736,,,ABI,866.253807106599,"[{'expand on existing idea': ""The speaker expands on Barbara's previous statement about endogenous agents and photoacoustics by describing the challenge of distinguishing the desired signal from background noise in photoacoustic imaging.""}, {'explain or define term or concept': 'The speaker explains that in photoacoustic imaging, every layer of tissue generates a signal because melanin and other substances absorb light, making it difficult to pinpoint the source of the desired signal.'}, {'provide supporting evidence': 'The speaker supports the idea that targeted contrast agents are helpful by stating that they help to distinguish the desired signal from the background noise in photoacoustic imaging.'}]",6658.0,41,0
2021_05_21_ABI_S11,2021_05_21_ABI_S11,,,"So everything, like every part of our body is talking all the time.",,2021_05_21_ABI_S11_ABI,Aniruddha Ray,,,,,868.5989847715736,873.5871404399323,,,ABI,871.093062605753,"[{'expand on existing idea': ""The speaker expands on Barbara's previous statement about endogenous agents and photoacoustics by describing the challenge of distinguishing the desired signal from background noise in photoacoustic imaging.""}, {'explain or define term or concept': 'The speaker explains that in photoacoustic imaging, every layer of tissue generates a signal because melanin and other substances absorb light, making it difficult to pinpoint the source of the desired signal.'}, {'provide supporting evidence': 'The speaker supports the idea that targeted contrast agents are helpful by stating that they help to distinguish the desired signal from the background noise in photoacoustic imaging.'}]",6658.0,42,0
2021_05_21_ABI_S11,2021_05_21_ABI_S11,,,"So whenever you're exposed to light, they are generating tiny bit of acoustic signal.",,2021_05_21_ABI_S11_ABI,Aniruddha Ray,,,,,873.5871404399323,879.9153976311337,,,ABI,876.751269035533,"[{'expand on existing idea': ""The speaker expands on Barbara's previous statement about endogenous agents and photoacoustics by describing the challenge of distinguishing the desired signal from background noise in photoacoustic imaging.""}, {'explain or define term or concept': 'The speaker explains that in photoacoustic imaging, every layer of tissue generates a signal because melanin and other substances absorb light, making it difficult to pinpoint the source of the desired signal.'}, {'provide supporting evidence': 'The speaker supports the idea that targeted contrast agents are helpful by stating that they help to distinguish the desired signal from the background noise in photoacoustic imaging.'}]",6658.0,43,0
2021_05_21_ABI_S11,2021_05_21_ABI_S11,,,So it's almost like talking.,,2021_05_21_ABI_S11_ABI,Aniruddha Ray,,,,,879.9153976311336,882.0,,,ABI,880.9576988155668,"[{'expand on existing idea': ""The speaker expands on Barbara's previous statement about endogenous agents and photoacoustics by describing the challenge of distinguishing the desired signal from background noise in photoacoustic imaging.""}, {'explain or define term or concept': 'The speaker explains that in photoacoustic imaging, every layer of tissue generates a signal because melanin and other substances absorb light, making it difficult to pinpoint the source of the desired signal.'}, {'provide supporting evidence': 'The speaker supports the idea that targeted contrast agents are helpful by stating that they help to distinguish the desired signal from the background noise in photoacoustic imaging.'}]",6658.0,44,0
2021_05_21_ABI_S11,2021_05_21_ABI_S11,,,So right now what sort of uh probes do you use for voltage?,,2021_05_21_ABI_S11_ABI,Aniruddha Ray,,,,,766.0,770.7967479674796,,,ABI,768.3983739837398,"{'ask clarifying question': 'Aniruddha asks about the types of probes used for voltage, specifically mentioning aneb dyes and nanoparticles, to gain a better understanding of the current methods being used, following a discussion about voltage indicators and genetic reporters.'}",7424.0,45,0
2021_05_21_ABI_S11,2021_05_21_ABI_S11,,,Are those the aneb dyes or are they other kind of nanoparticles?,,2021_05_21_ABI_S11_ABI,Aniruddha Ray,,,,,770.7967479674796,776.0,,,ABI,773.3983739837398,"{'ask clarifying question': 'Aniruddha asks about the types of probes used for voltage, specifically mentioning aneb dyes and nanoparticles, to gain a better understanding of the current methods being used, following a discussion about voltage indicators and genetic reporters.'}",7424.0,46,0
2021_05_21_ABI_S11,2021_05_21_ABI_S11,,,"Sure, I can start to summarize and we can conclude this discussion.",,2021_05_21_ABI_S11_ABI,Aniruddha Ray,,,,,644.0,649.0,,,ABI,646.5,"[{'propose decision': 'Aniruddha is volunteering to summarize the discussion and bring it to a conclusion, which is a suggestion for the group to move forward.'}]",8068.0,47,0
2021_05_21_ABI_S11,2021_05_21_ABI_S11,,,Uh hello everyone.,,2021_05_21_ABI_S11_ABI,Aniruddha Ray,,,,,606.9999999999999,609.1492537313433,,,ABI,608.0746268656716,{'None': 'This utterance does not fit into any of the defined codes because it is a simple greeting and statement of prior interaction.'},8675.0,48,0
2021_05_21_ABI_S11,2021_05_21_ABI_S11,,,So I've actually spoken to everyone here already.,,2021_05_21_ABI_S11_ABI,Aniruddha Ray,,,,,609.1492537313434,615.0,,,ABI,612.0746268656717,{'None': 'This utterance does not fit into any of the defined codes because it is a simple greeting and statement of prior interaction.'},8675.0,49,0
2021_05_21_ABI_S11,2021_05_21_ABI_S11,,,"Uh sure, I can do it.",,2021_05_21_ABI_S11_ABI,Aniruddha Ray,,,,,1126.0000000000002,1127.860759493671,,,ABI,1126.9303797468356,"[{'express agreement': 'Aniruddha agrees to be the reporter, as Brad requested.'}, {'express humor': 'Aniruddha jokes that the dice roll is rigged because he is listed in both positions four and seven.'}]",9194.0,50,0
2021_05_21_ABI_S11,2021_05_21_ABI_S11,,,I'm in four and also in seven though.,,2021_05_21_ABI_S11_ABI,Aniruddha Ray,,,,,1127.860759493671,1131.139240506329,,,ABI,1129.5,"[{'express agreement': 'Aniruddha agrees to be the reporter, as Brad requested.'}, {'express humor': 'Aniruddha jokes that the dice roll is rigged because he is listed in both positions four and seven.'}]",9194.0,51,0
